year,chinese_code,name,landfall_time,month,in_jjaso,landfall_lat,landfall_lon,landfall_wind_speed,landfall_pressure,landfall_wind_category,landfall_region,landfall_region2,max_wind,lmi_category,genesis_time,genesis_lat,genesis_lon,formation_region,track_length_km,pre_landfall_track_km,ocean_residence_days,phase_landfall,amp_landfall,group_landfall,active_landfall,phase_genesis,amp_genesis,group_genesis,active_genesis,tcp_total,tcp_depth,affected_area,n_days,coastal_total,coastal_depth,coastal_area,inland_total,inland_depth,inland_area
1999,9903,MAGGIE,1999-06-07 18:00:00,6,True,21.92852818123116,112.8571320453078,20.0,985.0,1,South China,South China,40.0,2,1999-06-01 06:00:00,12.0,130.0,Western Tropical WNP,3038.7083034116085,2538.1746345658967,6.5,7.0,1.146330993735,7-8,True,7.0,1.525067083424282,7-8,True,23669.358966823864,33.845105209282515,699343.6368557127,8,16444.815694510897,44.84845031637567,366675.2268696862,7224.543272312965,21.716950138477007,332668.4099860266
1999,9905,(nameless),1999-07-27 12:00:00,7,True,23.605947531897023,117.07567680849787,15.0,990.0,0,South China,South China,23.0,1,1999-07-23 12:00:00,17.1,115.5,South China Sea,1157.9311412129732,925.9359738254134,4.0,6.0,0.4750345469120454,5-6,False,4.0,1.1296148362498928,3-4,True,12126.680219058027,22.41888528288256,540913.6121641643,5,9944.244073162501,30.472558504876478,326334.39924550935,2182.436145895525,10.170771512349926,214579.21291865493
1999,9906,OLGA,1999-08-04 00:00:00,8,True,41.330213590212445,126.42434045300708,15.0,998.0,0,North China,East/North China,35.0,2,1999-07-29 00:00:00,12.3,134.5,Western Tropical WNP,4104.65950717113,3503.121776183967,6.0,1.0,0.7360216786601672,1-2,False,6.0,0.692479387468331,5-6,False,10102.662534120962,14.451237370720955,699086.3325371392,7,5978.184156736261,14.684272866485095,407114.75543202914,4124.478377384701,14.126300985454781,291971.57710511
1999,9907,PAUL,1999-08-09 00:00:00,8,True,35.49663552298569,119.60605605862574,10.0,999.0,0,North China,East/North China,28.0,1,1999-08-03 00:00:00,19.0,140.0,Eastern Tropical WNP,3051.694947864613,3051.0312378130193,6.0,1.0,0.3737726507688634,1-2,False,8.0,0.8776961058776666,7-8,False,4420.712478971827,11.88398637981804,371989.0226800744,7,2934.7854813464182,12.097527562658613,242593.8247419422,1485.926997625409,11.483633251489566,129395.1979381322
1999,9908,SAM,1999-08-22 12:00:00,8,True,22.258558044433588,114.50240325927734,25.0,985.0,1,South China,South China,33.0,2,1999-08-18 00:00:00,13.6,129.7,Western Tropical WNP,4644.446648843337,1934.686765992265,4.5,2.0,1.6734074790718103,1-2,True,1.0,1.6422111066417968,1-2,True,41510.74306532901,34.372351428617556,1207678.3036370391,9,28266.189668512914,59.71322774318561,473365.62997532176,13244.553396816093,18.03666731063065,734312.6736617174
1999,9909,WENDY,1999-09-04 00:00:00,9,True,22.93744768563121,116.49004185149504,15.0,998.0,0,South China,South China,20.0,1,1999-09-01 06:00:00,13.5,127.0,Western Tropical WNP,2989.82504360962,1551.5039432631422,2.75,7.0,0.4079118420631856,7-8,False,6.0,0.3743251386545906,5-6,False,21018.006886775816,24.514220432911728,857380.1865042363,6,10266.70919237534,26.03533453025187,394337.51774711756,10751.297694400479,23.21880556549722,463042.66875711887
1999,9910,YORK,1999-09-16 12:00:00,9,True,22.278643504317746,113.5820347435234,25.0,980.0,1,South China,South China,30.0,1,1999-09-12 06:00:00,16.5,121.8,Western Tropical WNP,1579.8879315386848,1249.7236674895498,4.25,1.0,0.6141920948261617,1-2,False,1.0,0.729948266148585,1-2,False,27184.725361184337,44.535206594372056,610409.773301011,6,16977.73849478242,80.23850392149426,211590.9153963479,10206.986866401912,25.59303970736979,398818.8579046631
1999,9914,DAN,1999-10-09 06:00:00,10,True,24.256930514876927,118.07384491418718,30.0,980.0,1,East China,East/North China,40.0,2,1999-10-02 18:00:00,17.0,131.5,Western Tropical WNP,2312.4993369698022,2103.455342915871,6.5,3.0,1.4152856137624823,3-4,True,2.0,2.073550013804077,1-2,True,5407.015961292173,25.748538629177435,209993.11996546137,8,5360.21751837321,29.355548336925207,182596.4024535287,46.79844291896321,1.708177006919902,27396.71751193267
2000,4,Kai-tak,2000-07-09 06:00:00,7,True,23.383184947882945,121.46831849478828,30.0,980.0,1,South China,South China,35.0,2,2000-07-02 12:00:00,15.3,117.2,South China Sea,3558.240786681271,1513.4141299746548,6.75,5.0,2.529536906504254,5-6,True,6.0,0.411980191283546,5-6,False,13120.415874261469,23.87574375901187,549529.0955830092,10,12763.302069518168,28.083734547929083,454473.10605132265,357.11380474330286,3.75687851447026,95055.98953168647
2000,8,Jelawat,2000-08-10 18:00:00,8,True,29.52139938210087,121.7679009268487,25.0,990.0,1,East China,East/North China,45.0,2,2000-08-01 06:00:00,22.1,152.0,North WNP,3696.955226900375,3277.2327736176667,9.5,2.0,1.3645793203992775,1-2,True,1.0,2.366316176053524,1-2,True,5088.9685757217185,10.614819868362071,479421.09605548833,11,2908.0193160711483,14.005921873698615,207627.8407301449,2180.949259650569,8.024294999667731,271793.2553253435
2000,10,Bilis,2000-08-22 18:00:00,8,True,22.88339697140761,121.23320605718476,50.0,940.0,2,South China,South China,55.0,3,2000-08-18 12:00:00,11.5,137.0,Western Tropical WNP,4153.946338717075,2248.332474293806,4.25,5.0,2.6604203100174035,5-6,True,4.0,1.3555083477805945,3-4,True,42463.40216484845,46.23665035421718,918392.7001531896,9,28129.10119907126,66.96658445369793,420046.8252717936,14334.300965777193,28.763759646226998,498345.8748813962
2000,13,Maria,2000-09-01 00:00:00,9,True,22.704977063169743,115.00938933551892,25.0,985.0,1,South China,South China,28.0,1,2000-08-29 00:00:00,18.8,115.5,South China Sea,1318.365561008107,701.364265145365,3.0,7.0,1.83315293991775,7-8,True,6.0,2.193521384805983,5-6,True,23890.22206738896,30.913227771996645,772815.5158559789,5,11123.27606486959,51.01532781483004,218037.9219603109,12766.946002519375,23.01272824100452,554777.5938956679
2000,16,Wukong,2000-09-09 06:00:00,9,True,18.202981466013235,109.7089443980397,33.0,975.0,2,South China,South China,40.0,2,2000-09-05 18:00:00,17.0,117.6,South China Sea,1609.9101041235867,1037.8174715443276,3.5,8.0,1.8839137502095569,7-8,True,8.0,1.9712150250229343,7-8,True,4668.906820328397,33.08486382541446,141119.1185481601,6,4668.906820328397,33.08486382541446,141119.1185481601,0.0,,0.0
2001,102,Chebi,2001-06-23 18:00:00,6,True,25.37833431013751,119.50205899590662,30.0,980.0,1,East China,East/North China,40.0,2,2001-06-19 18:00:00,11.9,136.4,Western Tropical WNP,4742.798603266486,2609.9587511090567,4.0,4.0,0.5697706404193962,3-4,False,8.0,0.2424564553128868,7-8,False,9530.41861370495,25.232125796110125,377709.6979745636,7,8693.233415997001,33.87086899419947,256658.11578338174,837.185197707947,6.915937673460108,121051.58219118183
2001,103,Durian,2001-07-02 12:00:00,7,True,21.614413295169165,108.77117340966169,23.0,990.0,1,South China,South China,35.0,2,2001-06-29 06:00:00,16.0,117.0,South China Sea,1606.9660661779199,1135.8845804670634,3.25,6.0,2.0440093505226686,5-6,True,6.0,1.6049833890374132,5-6,True,40352.155111808235,57.10881287276964,706583.679154864,5,33240.79070478497,81.90305275809237,405855.33243754023,7111.364407023257,23.647136974778576,300728.34671732376
2001,104,Utor,2001-07-06 00:00:00,7,True,22.70402958096475,115.00556746093878,30.0,970.0,1,South China,South China,35.0,2,2001-07-01 06:00:00,7.2,138.5,Western Tropical WNP,4042.868375834757,3153.46809463522,4.75,7.0,1.7678838658293423,7-8,True,6.0,1.580543011131707,5-6,True,46629.62200824483,48.52505966151298,960938.9938623508,7,27535.055912305706,63.19418101864073,435721.38238777936,19094.566095939117,36.35553279017109,525217.6114745714
2001,105,Trami,2001-07-11 12:00:00,7,True,22.39306202035417,120.91040696946877,18.0,996.0,1,South China,South China,20.0,1,2001-07-08 00:00:00,12.8,128.8,Western Tropical WNP,1694.407462167058,1376.938813458297,3.5,7.0,1.1096729046190086,7-8,True,7.0,1.4615763211968795,7-8,True,3861.0507996116594,18.271499672710746,211315.48415690812,5,3368.1737994259224,22.666214596157534,148598.86661431805,492.8770001857366,7.858794359422045,62716.61754259009
2001,107,Yutu,2001-07-25 18:00:00,7,True,21.480468810289093,111.353710771705,33.0,975.0,2,South China,South China,33.0,2,2001-07-22 18:00:00,19.0,125.7,Western Tropical WNP,1841.64923984976,1535.3195032285405,3.0,2.0,1.5054188234813195,1-2,True,1.0,1.4998193580152488,1-2,True,10473.329805093714,22.865184183898997,458047.0343409142,5,9862.614164324745,29.1725111371938,338079.0264486454,610.7156407689678,5.090654179382477,119968.00789226874
2001,108,Toraji,2001-07-29 18:00:00,7,True,23.553292966289074,121.50538984719527,35.0,970.0,2,South China,South China,40.0,2,2001-07-25 06:00:00,13.6,133.4,Western Tropical WNP,3733.38058146573,1817.2250949813256,4.5,2.0,1.0950330086010032,1-2,True,2.0,1.5054188234813195,1-2,True,33340.77410910973,29.22272440841426,1140919.4311639792,9,26892.721932863413,41.39854398885528,649605.5015872801,6448.052176246314,13.124098031988952,491313.92957669904
2001,114,Fitow,2001-08-31 06:00:00,8,True,21.62273279095299,108.777267209047,18.0,990.0,1,South China,South China,20.0,1,2001-08-27 06:00:00,20.0,115.0,North WNP,2969.5179518366026,886.3378710731282,4.0,7.0,1.016850045136171,7-8,True,7.0,1.287975197255907,7-8,True,66110.42197648229,148.55048708858183,445036.72301700455,17,62201.05284228855,199.31779543839068,312069.74121643323,3909.3691341937515,29.40105190969265,132966.9818005712
2001,116,Nari,2001-09-16 18:00:00,9,True,24.77686732782109,121.8122407933853,30.0,980.0,1,East China,East/North China,40.0,2,2001-09-05 12:00:00,24.5,123.0,North WNP,3160.0955860590284,2034.095901530708,11.25,1.0,1.722274430486451,1-2,True,8.0,1.058652245968739,7-8,True,13826.832881074903,21.637007906620916,639036.2725173243,17,11454.54871483243,32.75994907312511,349650.99271870556,2372.284166242471,8.19766702678632,289385.27979861887
2001,119,Lekima,2001-09-26 12:00:00,9,True,22.540692904444903,120.96372283822204,33.0,970.0,2,South China,South China,35.0,2,2001-09-21 00:00:00,21.0,125.8,North WNP,2156.241818172647,934.7449435606072,5.5,2.0,1.3886581771171875,1-2,True,2.0,1.182499142844776,1-2,True,7073.257161860149,32.34713879795264,218667.16577442206,10,7017.893196240765,35.200610123135114,199368.51013921355,55.363965619383926,2.8687990845526987,19298.655635208503
2002,208,Nakri,2002-07-10 00:00:00,7,True,24.43062371558409,120.60899794493456,20.0,988.0,1,East China,East/North China,20.0,1,2002-07-07 18:00:00,21.3,116.4,North WNP,1952.2010901307542,591.6545062719454,2.25,7.0,2.6507501883809907,7-8,True,6.0,3.305648076711556,5-6,True,11095.85891748183,33.789670391857186,328380.2058085707,7,9302.234888258377,35.3559230561166,263102.5888786429,1793.6240292234506,27.476861343587554,65277.61692992784
2002,209,Fengshen,2002-07-27 18:00:00,7,True,35.94086094304441,120.21684320883716,15.0,1000.0,0,North China,East/North China,55.0,3,2002-07-14 06:00:00,11.5,170.7,Eastern Tropical WNP,6490.615518822927,6124.890258933179,13.5,8.0,0.4470993662179998,7-8,False,7.0,2.435882839941429,7-8,True,8009.684566471284,13.820731216347184,579541.3021995114,15,3932.3014953095035,15.099062698345648,260433.48344664814,4077.3830711617816,12.777446466517196,319107.8187528632
2002,212,Kammuri,2002-08-05 00:00:00,8,True,22.880725141867213,115.67614502837344,25.0,985.0,1,South China,South China,28.0,1,2002-08-01 18:00:00,19.0,120.0,Western Tropical WNP,1502.6508848642247,960.2771943943344,3.25,3.0,0.8536903301050673,3-4,False,2.0,0.4905650010399532,1-2,False,36331.492965397105,43.844205590842,828649.8175938188,6,25866.848598933055,78.81943609660422,328178.5544269769,10464.64436646406,20.90958090230141,500471.2631668418
2002,214,Vongfong,2002-08-19 12:00:00,8,True,21.222504417634784,110.6298059932174,30.0,980.0,1,South China,South China,30.0,1,2002-08-15 06:00:00,13.5,113.6,South China Sea,1626.6523903378759,1144.9657975176315,4.25,6.0,1.5869876167147934,5-6,True,6.0,2.430304661873352,5-6,True,42436.279336936605,54.50857533286542,778524.8298601204,6,17236.715813141687,56.38370628323246,305703.8451242711,25199.56352379491,53.29620371623975,472820.9847358493
2002,216,Sinlaku,2002-09-07 12:00:00,9,True,27.2,120.51858205677624,35.0,970.0,2,East China,East/North China,45.0,2,2002-08-28 06:00:00,16.0,155.0,Eastern Tropical WNP,4689.849299694493,4162.359087886348,10.25,8.0,0.2990728443677687,7-8,False,7.0,2.086502754137605,7-8,True,12293.941601232946,19.829890540246335,619970.2200212057,12,7397.815035148512,41.125204994367415,179885.18321456952,4896.126566084434,11.125410219833684,440085.0368066362
2002,218,Hagupit,2002-09-12 00:00:00,9,True,21.63057645449692,112.01654127301848,20.0,990.0,1,South China,South China,25.0,1,2002-09-09 18:00:00,19.4,118.7,South China Sea,1610.5860343304073,749.0520679110064,2.25,6.0,0.3774214710393036,5-6,False,8.0,0.1953053768801666,7-8,False,38977.240376965805,66.5653447434234,585548.5392166729,7,35188.05699800181,99.0169773282348,355373.9767409351,3789.1833789639827,16.462216059880184,230174.56247573765
2002,220,Mekkhala,2002-09-25 18:00:00,9,True,18.37287432204105,109.07570855931964,20.0,992.0,1,South China,South China,23.0,1,2002-09-23 00:00:00,14.5,113.7,South China Sea,1277.0181277564268,699.071470854655,2.75,1.0,1.3810699054529405,1-2,True,1.0,1.19161227692088,1-2,True,21215.27409458152,47.23046366456723,449186.2338098838,6,19357.1836263335,66.31052526611157,291917.2114630514,1858.0904682480175,11.814726387440034,157269.02234683244
2003,308,Koni,2003-07-21 12:00:00,7,True,18.80431228488076,110.5262824331558,20.0,985.0,1,South China,South China,30.0,1,2003-07-15 06:00:00,10.2,132.8,Western Tropical WNP,3535.531944380562,2724.5900617258976,6.25,4.0,1.3950477034922204,3-4,True,3.0,0.4470212576920898,3-4,False,6411.91200727913,19.080047817774982,336053.24622435117,8,6388.095888404623,19.25615317954629,331743.09680866066,23.81611887450782,5.5255900846055095,4310.149415690529
2003,307,Imbudo,2003-07-24 06:00:00,7,True,21.436234196425797,111.29477844643355,30.0,975.0,1,South China,South China,50.0,2,2003-07-15 18:00:00,6.1,146.8,Eastern Tropical WNP,5061.011580375144,4350.219970783392,8.5,5.0,1.4304754432751146,5-6,True,3.0,0.4470212576920898,3-4,False,35384.14366473665,46.74803980779698,756911.815131017,11,28179.795876862092,69.16736074814577,407414.64719857095,7204.347787874559,20.613465426612784,349497.1679324461
2003,309,Morakot,2003-08-03 18:00:00,8,True,22.29197693519634,120.88001441550227,25.0,988.0,1,South China,South China,25.0,1,2003-07-31 18:00:00,15.4,127.5,Western Tropical WNP,1700.1742839170709,1158.3115628867351,3.0,6.0,1.2356756055293328,5-6,True,7.0,0.7705329030861418,7-8,False,10315.206561961128,21.870636516179392,471646.3809514723,6,8320.551707323018,34.69565855000727,239815.3560143701,1994.6548546381093,8.603916819068012,231831.02493710222
2003,312,Krovanh,2003-08-25 00:00:00,8,True,19.99759298963408,110.93774618567085,35.0,965.0,2,South China,South China,40.0,2,2003-08-15 06:00:00,9.3,150.6,Eastern Tropical WNP,5616.922135116374,4707.226647271016,9.75,5.0,1.1067476391719475,5-6,True,1.0,0.7180208711317271,1-2,False,21988.89677069406,33.66454048338694,653176.7983449923,12,20323.642861852422,47.40063638610411,428763.0802317766,1665.2539088416393,7.420463966474302,224413.71811321581
2003,311,Vamco,2003-08-20 06:00:00,8,True,27.63504380750127,120.66702127270652,18.0,996.0,1,East China,East/North China,23.0,1,2003-08-18 18:00:00,18.6,125.4,Western Tropical WNP,1471.8756045497366,1153.7119545595442,1.5,4.0,0.7575983663666471,3-4,False,6.0,0.0777141460622242,5-6,False,5981.03387210654,11.74053582389809,509434.48934690264,3,4151.615891554911,16.227507614931124,255838.1724458388,1829.4179805516296,7.2138980680281115,253596.31690106392
2003,313,Dujuan,2003-09-02 12:00:00,9,True,22.580641624822967,114.90969745933654,35.0,965.0,2,South China,South China,45.0,2,2003-08-28 00:00:00,17.8,138.1,Western Tropical WNP,3194.7699534598883,2706.1950308370456,5.5,8.0,0.3906494720197554,7-8,False,7.0,0.1718366743789697,7-8,False,14774.172916739002,21.17687615370504,697655.9153250825,7,10938.336968102278,28.59036362091905,382588.2424279101,3835.8359486367235,12.174641445644642,315067.67289717234
2003,320,Nepartak,2003-11-18 06:00:00,11,False,18.49084954574462,108.73485840904256,33.0,975.0,2,South China,South China,33.0,2,2003-11-11 18:00:00,10.8,139.5,Western Tropical WNP,3993.494644557947,3634.9772948012146,6.5,1.0,0.2595765083729551,1-2,False,3.0,0.7288355378077932,3-4,False,6160.118510715807,23.294075247609932,264450.0133718706,9,5812.465369301829,35.264655792131215,164824.10614082316,347.65314141397704,3.4895857019170435,99625.90723104746
2004,407,Mindulle,2004-07-01 18:00:00,7,True,23.760461580325284,121.5684395484785,28.0,985.0,1,South China,South China,45.0,2,2004-06-21 18:00:00,14.6,146.0,Eastern Tropical WNP,5402.301780058696,3372.4955857598143,10.0,7.0,1.9645245372165272,7-8,True,6.0,1.1948535786196015,5-6,True,8811.84489771971,17.227341237703644,511503.4743976722,15,7964.451487616617,19.83904103900401,401453.4508980713,847.3934101030919,7.7000747765052955,110050.02349960091
2004,409,Kompasu,2004-07-16 12:00:00,7,True,22.148500192660546,114.47379408364814,15.0,1002.0,0,South China,South China,23.0,1,2004-07-11 06:00:00,19.1,136.3,Western Tropical WNP,2596.7536211907986,2421.9710941845756,5.25,1.0,1.5732712998419047,1-2,True,1.0,1.8711533832073504,1-2,True,1189.9116361154975,4.943599756352564,240697.40568832497,6,1085.788305828756,5.714654204923169,190000.701161122,104.12333028674149,2.0538481003409346,50696.70452720297
2004,411,(nameless),2004-07-27 06:00:00,7,True,22.93858722256737,116.24211916614894,12.0,1000.0,0,South China,South China,23.0,1,2004-07-26 06:00:00,19.2,118.2,South China Sea,567.5914630246023,499.11865118579027,1.0,2.0,0.7096392053205487,1-2,False,2.0,0.3495173723429204,1-2,False,2594.376029704653,8.82814252111655,293875.6395809212,2,2163.293912375055,12.264339257712772,176388.94904302384,431.0821173295979,3.6691995949153475,117486.6905378974
2004,414,Rananim,2004-08-12 12:00:00,8,True,28.230785020932256,121.39997719198674,45.0,950.0,2,East China,East/North China,45.0,2,2004-08-06 00:00:00,15.3,136.8,Western Tropical WNP,3470.1474850450236,2497.879256529952,6.5,6.0,1.4727865392146071,5-6,True,6.0,1.6699020197719756,5-6,True,41256.26717328592,38.485057476812585,1072007.419974441,9,13313.203338835097,50.34186660232852,264455.8940176308,27943.063834450822,34.60220547703514,807551.5259568102
2004,418,Aere,2004-08-25 18:00:00,8,True,24.71789657446155,118.7357931489231,30.0,980.0,1,East China,East/North China,40.0,2,2004-08-18 00:00:00,9.7,142.0,Eastern Tropical WNP,3863.2818147412963,3191.9788648740705,7.75,8.0,1.3428582148545751,7-8,True,7.0,1.475298964663878,7-8,True,18903.22598320184,29.078671062449285,650071.8668540703,10,16529.839691079003,42.45276508763079,389370.1542634076,2373.3862921228356,9.103838515435362,260701.7125906628
2004,421,Haima,2004-09-13 06:00:00,9,True,27.86514646976643,120.84273635442042,18.0,998.0,1,East China,East/North China,18.0,1,2004-09-10 18:00:00,23.0,119.6,North WNP,3467.3707043468016,843.6722117466502,2.5,2.0,1.5677328456408142,1-2,True,2.0,1.1708456544880363,1-2,True,38269.87478256667,21.932557376996773,1744888.8483339725,7,25253.496092035723,25.163641329524854,1003570.8171696695,13016.378690530952,17.558427211176316,741318.0311643032
